timestamp,mac,rssi
2025-04-21T22:46:59Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:47:00Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:47:01Z,88:c6:26:3f:3b:75,-89
2025-04-21T22:47:03Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:47:04Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:47:05Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:47:07Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:47:08Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:47:10Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:47:11Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:47:12Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:47:13Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:47:14Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:47:15Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:47:16Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:47:17Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:47:19Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:47:21Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:47:22Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:47:23Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:47:25Z,88:c6:26:3f:3b:75,-89
2025-04-21T22:47:26Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:47:27Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:47:28Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:47:29Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:47:31Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:47:33Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:47:34Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:47:35Z,88:c6:26:3f:3b:75,-83
2025-04-21T22:47:36Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:47:37Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:47:38Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:47:40Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:47:42Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:47:44Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:47:45Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:47:46Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:47:48Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:47:49Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:47:50Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:47:51Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:47:52Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:47:54Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:47:56Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:47:57Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:47:58Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:47:59Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:48:00Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:48:03Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:48:04Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:48:08Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:48:10Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:48:11Z,88:c6:26:3f:3b:75,-82
2025-04-21T22:48:12Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:48:13Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:48:14Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:48:15Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:48:16Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:48:18Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:48:19Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:48:20Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:48:21Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:48:22Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:48:23Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:48:24Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:48:25Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:48:26Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:48:28Z,88:c6:26:3f:3b:75,-83
2025-04-21T22:48:29Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:48:30Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:48:31Z,88:c6:26:3f:3b:75,-83
2025-04-21T22:48:32Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:48:33Z,88:c6:26:3f:3b:75,-89
2025-04-21T22:48:34Z,88:c6:26:3f:3b:75,-89
2025-04-21T22:48:35Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:48:36Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:48:38Z,88:c6:26:3f:3b:75,-83
2025-04-21T22:48:39Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:48:40Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:48:41Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:48:42Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:48:43Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:48:44Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:48:47Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:48:48Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:48:49Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:48:50Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:48:51Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:48:52Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:48:53Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:48:55Z,88:c6:26:3f:3b:75,-89
2025-04-21T22:48:56Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:48:57Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:48:58Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:48:59Z,88:c6:26:3f:3b:75,-83
2025-04-21T22:49:00Z,88:c6:26:3f:3b:75,-82
2025-04-21T22:49:01Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:49:02Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:49:05Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:49:06Z,88:c6:26:3f:3b:75,-83
2025-04-21T22:49:07Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:49:08Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:49:09Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:49:12Z,88:c6:26:3f:3b:75,-88
2025-04-21T22:49:13Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:49:14Z,88:c6:26:3f:3b:75,-83
2025-04-21T22:49:15Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:49:16Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:49:17Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:49:18Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:49:20Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:49:21Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:49:22Z,88:c6:26:3f:3b:75,-83
2025-04-21T22:49:23Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:49:24Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:49:25Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:49:26Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:49:27Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:49:28Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:49:31Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:49:32Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:49:33Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:49:34Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:49:35Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:49:36Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:49:37Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:49:38Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:49:39Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:49:41Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:49:42Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:49:43Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:49:44Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:49:45Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:49:46Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:49:47Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:49:48Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:49:50Z,88:c6:26:3f:3b:75,-88
2025-04-21T22:49:52Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:49:54Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:49:55Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:49:56Z,88:c6:26:3f:3b:75,-88
2025-04-21T22:49:57Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:49:58Z,88:c6:26:3f:3b:75,-90
2025-04-21T22:50:00Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:50:01Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:50:02Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:50:03Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:50:04Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:50:05Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:50:06Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:50:10Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:50:11Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:50:12Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:50:13Z,88:c6:26:3f:3b:75,-89
2025-04-21T22:50:14Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:50:15Z,88:c6:26:3f:3b:75,-82
2025-04-21T22:50:16Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:50:19Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:50:20Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:50:21Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:50:22Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:50:23Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:50:24Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:50:25Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:50:26Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:50:27Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:50:28Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:50:30Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:50:31Z,88:c6:26:3f:3b:75,-82
2025-04-21T22:50:32Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:50:33Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:50:34Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:50:35Z,88:c6:26:3f:3b:75,-83
2025-04-21T22:50:36Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:50:37Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:50:39Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:50:40Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:50:42Z,88:c6:26:3f:3b:75,-88
2025-04-21T22:50:43Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:50:44Z,88:c6:26:3f:3b:75,-88
2025-04-21T22:50:45Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:50:46Z,88:c6:26:3f:3b:75,-88
2025-04-21T22:50:47Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:50:49Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:50:50Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:50:51Z,88:c6:26:3f:3b:75,-83
2025-04-21T22:50:52Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:50:53Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:50:54Z,88:c6:26:3f:3b:75,-83
2025-04-21T22:50:55Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:50:57Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:50:58Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:50:59Z,88:c6:26:3f:3b:75,-83
2025-04-21T22:51:00Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:51:02Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:51:03Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:51:06Z,88:c6:26:3f:3b:75,-88
2025-04-21T22:51:07Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:51:09Z,88:c6:26:3f:3b:75,-88
2025-04-21T22:51:10Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:51:15Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:51:16Z,88:c6:26:3f:3b:75,-88
2025-04-21T22:51:17Z,88:c6:26:3f:3b:75,-89
2025-04-21T22:51:19Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:51:20Z,88:c6:26:3f:3b:75,-88
2025-04-21T22:51:21Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:51:22Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:51:23Z,88:c6:26:3f:3b:75,-89
2025-04-21T22:51:25Z,88:c6:26:3f:3b:75,-83
2025-04-21T22:51:26Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:51:27Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:51:28Z,88:c6:26:3f:3b:75,-83
2025-04-21T22:51:29Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:51:30Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:51:31Z,88:c6:26:3f:3b:75,-90
2025-04-21T22:51:34Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:51:35Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:51:36Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:51:37Z,88:c6:26:3f:3b:75,-89
2025-04-21T22:51:38Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:51:39Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:51:40Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:51:41Z,88:c6:26:3f:3b:75,-83
2025-04-21T22:51:42Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:51:44Z,88:c6:26:3f:3b:75,-83
2025-04-21T22:51:46Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:51:48Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:51:49Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:51:50Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:51:51Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:51:52Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:51:54Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:51:56Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:51:58Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:51:59Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:52:00Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:52:02Z,88:c6:26:3f:3b:75,-88
2025-04-21T22:52:03Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:52:04Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:52:05Z,88:c6:26:3f:3b:75,-83
2025-04-21T22:52:07Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:52:09Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:52:11Z,88:c6:26:3f:3b:75,-83
2025-04-21T22:52:12Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:52:13Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:52:14Z,88:c6:26:3f:3b:75,-90
2025-04-21T22:52:15Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:52:16Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:52:17Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:52:18Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:52:20Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:52:21Z,88:c6:26:3f:3b:75,-89
2025-04-21T22:52:22Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:52:23Z,88:c6:26:3f:3b:75,-89
2025-04-21T22:52:24Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:52:25Z,88:c6:26:3f:3b:75,-88
2025-04-21T22:52:26Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:52:27Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:52:28Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:52:30Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:52:31Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:52:33Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:52:35Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:52:42Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:52:43Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:52:45Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:52:47Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:52:48Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:52:49Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:52:51Z,88:c6:26:3f:3b:75,-89
2025-04-21T22:52:52Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:52:53Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:52:54Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:52:55Z,88:c6:26:3f:3b:75,-83
2025-04-21T22:52:58Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:52:59Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:53:00Z,88:c6:26:3f:3b:75,-89
2025-04-21T22:53:01Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:53:03Z,88:c6:26:3f:3b:75,-83
2025-04-21T22:53:04Z,88:c6:26:3f:3b:75,-90
2025-04-21T22:53:05Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:53:06Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:53:07Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:53:08Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:53:11Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:53:12Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:53:14Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:53:15Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:53:16Z,88:c6:26:3f:3b:75,-90
2025-04-21T22:53:17Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:53:20Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:53:21Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:53:23Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:53:24Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:53:25Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:53:26Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:53:27Z,88:c6:26:3f:3b:75,-83
2025-04-21T22:53:29Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:53:30Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:53:31Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:53:34Z,88:c6:26:3f:3b:75,-83
2025-04-21T22:53:37Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:53:38Z,88:c6:26:3f:3b:75,-88
2025-04-21T22:53:39Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:53:41Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:53:42Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:53:43Z,88:c6:26:3f:3b:75,-89
2025-04-21T22:53:47Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:53:51Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:53:56Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:53:58Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:54:11Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:54:19Z,88:c6:26:3f:3b:75,-83
2025-04-21T22:54:22Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:54:26Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:54:31Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:54:35Z,88:c6:26:3f:3b:75,-83
2025-04-21T22:54:41Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:54:57Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:55:01Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:55:06Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:55:12Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:55:17Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:55:24Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:55:28Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:55:31Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:55:35Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:55:39Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:56:03Z,88:c6:26:3f:3b:75,-83
2025-04-21T22:56:10Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:56:11Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:56:12Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:56:13Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:56:14Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:56:15Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:56:16Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:56:17Z,88:c6:26:3f:3b:75,-88
2025-04-21T22:56:18Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:56:21Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:56:24Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:56:25Z,88:c6:26:3f:3b:75,-88
2025-04-21T22:56:26Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:56:27Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:56:28Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:56:29Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:56:31Z,88:c6:26:3f:3b:75,-83
2025-04-21T22:56:32Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:56:33Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:56:34Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:56:35Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:56:37Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:56:38Z,88:c6:26:3f:3b:75,-83
2025-04-21T22:56:40Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:56:41Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:56:43Z,88:c6:26:3f:3b:75,-83
2025-04-21T22:56:44Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:56:45Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:56:46Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:56:48Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:56:49Z,88:c6:26:3f:3b:75,-88
2025-04-21T22:56:50Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:56:52Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:56:54Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:56:55Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:56:58Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:56:59Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:57:00Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:57:01Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:57:02Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:57:03Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:57:05Z,88:c6:26:3f:3b:75,-82
2025-04-21T22:57:06Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:57:07Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:57:08Z,88:c6:26:3f:3b:75,-83
2025-04-21T22:57:09Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:57:12Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:57:13Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:57:15Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:57:16Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:57:17Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:57:18Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:57:20Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:57:21Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:57:22Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:57:23Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:57:24Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:57:25Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:57:26Z,88:c6:26:3f:3b:75,-88
2025-04-21T22:57:27Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:57:28Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:57:29Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:57:31Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:57:33Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:57:34Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:57:35Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:57:36Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:57:37Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:57:38Z,88:c6:26:3f:3b:75,-83
2025-04-21T22:57:39Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:57:40Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:57:41Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:57:42Z,88:c6:26:3f:3b:75,-88
2025-04-21T22:57:44Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:57:45Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:57:46Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:57:47Z,88:c6:26:3f:3b:75,-83
2025-04-21T22:57:49Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:57:50Z,88:c6:26:3f:3b:75,-82
2025-04-21T22:57:51Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:57:53Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:57:54Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:57:56Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:57:59Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:58:00Z,88:c6:26:3f:3b:75,-83
2025-04-21T22:58:01Z,1f:6e:49:0c:d3:8d,-92
2025-04-21T22:58:01Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:58:06Z,88:c6:26:3f:3b:75,-88
2025-04-21T22:58:07Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:58:08Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:58:10Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:58:14Z,88:c6:26:3f:3b:75,-83
2025-04-21T22:58:16Z,88:c6:26:3f:3b:75,-90
2025-04-21T22:58:18Z,88:c6:26:3f:3b:75,-84
